Id,SalePrice
2736,139093.17242716075
2737,124846.69386066645
2738,136343.874013355
2739,169310.4319735194
2740,142019.2262566147
2741,146985.28482877303
2742,147649.85908853338
2743,143281.56570391622
2744,158418.92500908073
2745,138756.0637087618
2746,145716.64467390886
2747,150047.23965645023
2748,128577.68423010681
2749,130515.12325170393
2750,131337.09206057191
2751,144437.59221461674
2752,190542.05173874053
2753,149478.43346069203
2754,222016.20983477283
2755,129949.25118517557
2756,87611.46858833899
2757,61702.64219632032
2758,85332.48691475045
2759,152348.3823940068
2760,137079.05598994062
2761,153886.16376103193
2762,155182.18909694333
2763,170069.92691876224
2764,142883.7915933975
2765,284165.82892970945
2766,125367.92191431245
2767,88387.4264011619
2768,132711.6391263125
2769,145280.41046873387
2770,128044.92731053446
2771,114260.43458425022
2772,117287.23528311495
2773,172317.46034322644
2774,139713.2436450321
2775,97739.2344889775
2776,129608.89283285386
2777,134729.55064122865
2778,92779.78339635322
2779,120355.00448916432
2780,85324.75638575535
2781,91698.57094677718
2782,98737.28141334359
2783,96949.03177521659
2784,118772.19876177364
2785,136497.92467474227
2786,70963.92006493227
2787,122189.33656036436
2788,77391.50424398686
2789,159378.79896299946
2790,94695.14662705395
2791,119906.36736661618
2792,58459.588690410485
2793,161399.27778580994
2794,102592.0469332311
2795,119434.77168277986
2796,98737.10652403414
2797,218225.45202279201
2798,108592.36675906659
2799,117183.11266025812
2800,66903.00851516858
2801,100645.13536958834
2802,128459.02232549741
2803,163626.75609801876
2804,125374.98069024569
2805,87046.53296341749
2806,93983.24320986774
2807,155073.79200624017
2808,159072.88898070084
2809,132842.6421861263
2810,134567.11110739838
2811,166428.35171420043
2812,152223.66683595369
2813,165969.76075930757
2814,160166.18786126937
2815,95301.25820790081
2816,228560.49021939738
2817,157691.7316293674
2818,131076.4048975258
2819,167663.01731891712
2820,142131.06238978612
2821,107547.41184490817
2822,191559.5315836662
2823,293313.73971096915
2824,190651.7243146033
2825,147528.67928088258
2826,127668.95262460217
2827,124598.94709544137
2828,229518.27509241895
2829,203111.55170707245
2830,222866.8420529625
2831,177962.86451651927
2832,251490.71459452473
2833,329867.16607380926
2834,217030.26598167265
2835,228204.3884810817
2836,195441.36197862978
2837,141141.55532306677
2838,147427.93371894647
2839,179513.91989411274
2840,192643.36079425132
2841,202478.36321663874
2842,230216.4708433576
2843,154748.0416496323
2844,155911.52934893634
2845,115514.875920093
2846,218316.2542124346
2847,213356.9651801755
2848,216588.0679599796
2849,200445.25172671632
2850,275088.3731509381
2851,218976.34637238245
2852,232603.16193572
2853,261682.14856378682
2854,144058.21954191983
2855,202378.079587912
2856,195142.02137279275
2857,188715.1004669403
2858,189715.46162954936
2859,117552.33548747715
2860,127200.28453225989
2861,135663.9813490274
2862,205871.1415977515
2863,131027.97382236968
2864,240920.40674235727
2865,144968.26767231166
2866,133308.4952247952
2867,102417.71156305163
2868,100348.6187330736
2869,89683.12544251057
2870,131190.1910368733
2871,82637.86192920228
2872,54548.46587673975
2873,84945.08122901937
2874,142057.12998774598
2875,110211.66176768483
2876,152359.57424914278
2877,131839.07430897598
2878,149793.8315008643
2879,135111.77147003374
2880,111697.06150329491
2881,151479.1838568121
2882,184261.57881614732
2883,198987.32141538337
2884,193065.3759406289
2885,204609.84228832615
2886,236185.7508481973
2887,93961.57076131551
2888,134879.69125400245
2889,55603.616479665136
2890,80728.97394438204
2891,141539.94423720843
2892,54615.50714255717
2893,88442.13301889804
2894,63548.452364016324
2895,358361.4625561022
2896,291170.6142186569
2897,192681.22537480865
2898,156200.5369678128
2899,203638.45176007703
2900,154883.78133947944
2901,213409.47604230876
2902,195960.7978484905
2903,336820.5864855409
2904,355205.09652686125
2905,83351.10045186197
2906,197907.88190679846
2907,110661.2399884994
2908,135599.9331711298
2909,152478.28713008412
2910,78306.53804123175
2911,86544.55791506579
2912,145660.70039898364
2913,81199.72812225633
2914,75610.04160633021
2915,77278.90586372842
2916,81406.89044262099
2917,149197.77560346617
2918,120057.02533261741
2919,207781.03612055664
