Id,SalePrice
2736,133465.10702296396
2737,121480.96188900739
2738,136224.09648008586
2739,161965.3616031196
2740,135797.20069077084
2741,144064.6024556575
2742,147880.22218097208
2743,144437.3853842446
2744,160390.95815559846
2745,137270.72463027688
2746,141903.9203868027
2747,145212.5886443567
2748,121387.12901035689
2749,130293.35293535504
2750,125763.86913629906
2751,139586.8893938259
2752,189475.50461292028
2753,141732.23357919598
2754,217011.28538294614
2755,133155.2608553391
2756,90802.56661105981
2757,66861.18054283525
2758,90066.00883547035
2759,148798.4123445516
2760,128035.17492302027
2761,147579.7978335605
2762,152124.1497101247
2763,173551.0468046806
2764,147129.1940304244
2765,277964.3440609084
2766,122808.28194855026
2767,87220.45493083507
2768,127324.99572162643
2769,141444.1427845118
2770,132621.13147741824
2771,110002.33317947894
2772,113009.29791814153
2773,167081.42163927254
2774,137579.78607840114
2775,100560.98025665866
2776,134222.0123275661
2777,140755.70548237654
2778,93155.59617152225
2779,114868.3560579019
2780,86883.76460882588
2781,91745.55011504286
2782,100126.54417705446
2783,96949.05490858632
2784,115190.03349475635
2785,134272.0302327058
2786,72495.76687206862
2787,117909.6781804516
2788,80641.57271869307
2789,168066.40856277052
2790,90268.59451306454
2791,116041.12879799271
2792,54841.11429466461
2793,146214.43364141815
2794,99051.78499820299
2795,116820.05202729472
2796,97607.55345749427
2797,210081.98825345037
2798,106019.66350115475
2799,111412.92292635067
2800,69628.8396893811
2801,104624.67089383639
2802,123973.32043638272
2803,165378.08910915605
2804,121947.92274353307
2805,88430.58760564568
2806,93827.20551951422
2807,159761.27934677972
2808,150065.4708855708
2809,128472.3870743204
2810,127400.01947256789
2811,160779.10857727553
2812,158659.5875322728
2813,166047.33902340915
2814,162902.24941787455
2815,91490.67823582064
2816,223306.11427151086
2817,153117.7271246051
2818,126269.65197424148
2819,173478.18523682014
2820,138020.02764960862
2821,104073.39119129877
2822,181753.98518564808
2823,313246.8215493186
2824,181987.83193686808
2825,147006.1990111053
2826,125945.0024204393
2827,128326.5034715053
2828,233012.45558751805
2829,198016.81494857202
2830,219559.17384043167
2831,174029.60362221938
2832,239247.49977072317
2833,312292.0935944473
2834,218433.9028122357
2835,222628.56628548223
2836,191519.5203857639
2837,143068.52079518122
2838,144114.3979593275
2839,173717.21169960545
2840,198273.26342542795
2841,201122.24687999598
2842,226948.34063884473
2843,150949.51959849935
2844,159713.99281188648
2845,115300.99520181133
2846,211622.6654998199
2847,209570.8690303865
2848,213806.05200827174
2849,197668.6982771512
2850,274812.72852125444
2851,211936.94123307563
2852,233148.36044073495
2853,249106.5251480141
2854,141696.5888802573
2855,199686.8249262236
2856,198073.5970368011
2857,187552.69417361583
2858,196553.01030042194
2859,113461.12633244766
2860,125180.95329685102
2861,129998.53610155948
2862,195617.23087089392
2863,129940.62451490619
2864,238763.19718521513
2865,142603.71536981955
2866,136210.85781416198
2867,100830.41781871495
2868,100695.43017969633
2869,88039.32543149505
2870,123155.40323860921
2871,80526.8568518156
2872,57677.03930785193
2873,89187.65880610337
2874,135693.97377654244
2875,106879.6805674232
2876,153565.4122735313
2877,132775.1292421968
2878,146479.1941430043
2879,130433.18916164615
2880,107663.35946347099
2881,142171.9510102563
2882,177779.73234226537
2883,197438.8088999919
2884,194892.12872991906
2885,187523.6686398009
2886,228439.0343097417
2887,92283.06297580786
2888,136503.80059787637
2889,59398.38965818402
2890,83483.21006979258
2891,139550.4887170423
2892,47436.58704824935
2893,72519.0972161071
2894,56724.75905249421
2895,345665.1155368115
2896,287552.8112151299
2897,193037.6588535126
2898,153973.68421503765
2899,203383.78900121964
2900,152320.87391175976
2901,203812.05081754606
2902,189444.73129296786
2903,322585.1869938203
2904,350272.15605450014
2905,79609.59497304933
2906,198024.52823718687
2907,106915.17117553088
2908,132171.12659374124
2909,151661.06426676532
2910,77341.45214388252
2911,87890.0226738715
2912,142153.66730073094
2913,80188.01083220779
2914,77091.85538175955
2915,78137.22690306965
2916,82010.31332651235
2917,150963.0112990994
2918,117814.05295939744
2919,216091.3028748106
